"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.000131205560902672,6900,958,378,0.394572025052192,0.0547826086956522,"GO:0019222","GO:BP","regulation of metabolic process",20972,5276,"GO:0008152;GO:0050794"
"query_1",TRUE,0.000131727252129371,445,958,42,0.0438413361169102,0.0943820224719101,"GO:0072657","GO:BP","protein localization to membrane",20972,16298,"GO:0008104;GO:0051668"
"query_1",TRUE,0.000132663528358914,76,958,14,0.0146137787056367,0.184210526315789,"GO:0061614","GO:BP","miRNA transcription",20972,14492,"GO:0006351;GO:0010586"
"query_1",TRUE,0.000135372945952122,386,958,38,0.0396659707724426,0.0984455958549223,"GO:0050900","GO:BP","leukocyte migration",20972,12479,"GO:0002376;GO:0016477"
"query_1",TRUE,0.000137163166003467,399,539,49,0.0909090909090909,0.12280701754386,"KEGG:04519","KEGG","Cadherin signaling",8716,328,"KEGG:00000"
"query_1",TRUE,0.00013801863158327,1594,958,110,0.11482254697286,0.06900878293601,"GO:0002682","GO:BP","regulation of immune system process",20972,1154,"GO:0002376;GO:0050789"
"query_1",TRUE,0.000147041042344306,287,958,31,0.0323590814196242,0.10801393728223,"GO:0051146","GO:BP","striated muscle cell differentiation",20972,12643,"GO:0042692"
"query_1",TRUE,0.000148613671384891,524,958,47,0.0490605427974948,0.0896946564885496,"GO:0050801","GO:BP","monoatomic ion homeostasis",20972,12406,"GO:0048878"
"query_1",TRUE,0.000152236181829072,67,958,13,0.0135699373695198,0.194029850746269,"GO:0045600","GO:BP","positive regulation of fat cell differentiation",20972,10682,"GO:0045444;GO:0045597;GO:0045598"
"query_1",TRUE,0.000152236181829072,98,958,16,0.0167014613778706,0.163265306122449,"GO:2001237","GO:BP","negative regulation of extrinsic apoptotic signaling pathway",20972,24478,"GO:0097191;GO:2001234;GO:2001236"
"query_1",TRUE,0.000153102482739711,433,958,41,0.0427974947807933,0.0946882217090069,"GO:1903829","GO:BP","positive regulation of protein localization",20972,21674,"GO:0008104;GO:0032880;GO:0048518"
"query_1",TRUE,0.000156450641599145,374,958,37,0.0386221294363257,0.0989304812834225,"GO:0050878","GO:BP","regulation of body fluid levels",20972,12460,"GO:0065008"
"query_1",TRUE,0.000161215313042217,331,958,34,0.0354906054279749,0.102719033232628,"GO:0042063","GO:BP","gliogenesis",20972,9314,"GO:0022008"
"query_1",TRUE,0.000166107136031897,8,958,5,0.00521920668058455,0.625,"GO:0038134","GO:BP","ERBB2-EGFR signaling pathway",20972,9094,"GO:0007173;GO:0038128"
"query_1",TRUE,0.000166107136031897,8,958,5,0.00521920668058455,0.625,"GO:1905553","GO:BP","regulation of blood vessel branching",20972,22923,"GO:0001569;GO:0045765;GO:0060688;GO:1905330"
"query_1",TRUE,0.000166727036426927,1422,958,100,0.104384133611691,0.070323488045007,"GO:0015031","GO:BP","protein transport",20972,4557,"GO:0006810;GO:0008104;GO:0045184"
"query_1",TRUE,0.000167411297186425,221,958,26,0.0271398747390397,0.117647058823529,"GO:0045926","GO:BP","negative regulation of growth",20972,10943,"GO:0040007;GO:0040008;GO:0048519"
"query_1",TRUE,0.000167999916156227,405,958,39,0.0407098121085595,0.0962962962962963,"GO:0001701","GO:BP","in utero embryonic development",20972,380,"GO:0043009"
"query_1",TRUE,0.000170267178390841,99,958,16,0.0167014613778706,0.161616161616162,"GO:0001657","GO:BP","ureteric bud development",20972,358,"GO:0072164"
"query_1",TRUE,0.000172703921455963,318,958,33,0.034446764091858,0.10377358490566,"GO:0090287","GO:BP","regulation of cellular response to growth factor stimulus",20972,16966,"GO:0048583;GO:0071363"
"query_1",TRUE,0.000189101135214257,89,958,15,0.0156576200417537,0.168539325842697,"GO:0033627","GO:BP","cell adhesion mediated by integrin",20972,7771,"GO:0007155"
"query_1",TRUE,0.000192461638322321,41,958,10,0.0104384133611691,0.24390243902439,"GO:0010719","GO:BP","negative regulation of epithelial to mesenchymal transition",20972,4151,"GO:0001837;GO:0010717;GO:0045596;GO:0051241"
"query_1",TRUE,0.000192461638322321,100,958,16,0.0167014613778706,0.16,"GO:0072163","GO:BP","mesonephric epithelium development",20972,16034,"GO:0001823;GO:0072073"
"query_1",TRUE,0.000192461638322321,100,958,16,0.0167014613778706,0.16,"GO:0072164","GO:BP","mesonephric tubule development",20972,16035,"GO:0035295;GO:0072163"
"query_1",TRUE,0.000195266055907552,59,958,12,0.0125260960334029,0.203389830508475,"GO:0014910","GO:BP","regulation of smooth muscle cell migration",20972,4552,"GO:0014909;GO:0030334"
"query_1",TRUE,0.000195266055907552,59,958,12,0.0125260960334029,0.203389830508475,"GO:0002042","GO:BP","cell migration involved in sprouting angiogenesis",20972,625,"GO:0002040;GO:0043534"
"query_1",TRUE,0.000196336336007249,33,958,9,0.00939457202505219,0.272727272727273,"GO:0060914","GO:BP","heart formation",20972,13992,"GO:0003007;GO:0048645"
"query_1",TRUE,0.000197863294119078,159,958,21,0.0219206680584551,0.132075471698113,"GO:0021915","GO:BP","neural tube development",20972,6048,"GO:0007399;GO:0035295;GO:0043009;GO:0060429"
"query_1",TRUE,0.000217652112429771,160,958,21,0.0219206680584551,0.13125,"GO:2001236","GO:BP","regulation of extrinsic apoptotic signaling pathway",20972,24477,"GO:0097191;GO:2001233"
"query_1",TRUE,0.000223968951414346,148,958,20,0.0208768267223382,0.135135135135135,"GO:0097530","GO:BP","granulocyte migration",20972,17463,"GO:0097529"
"query_1",TRUE,0.000225395952269473,136,958,19,0.0198329853862213,0.139705882352941,"GO:0098773","GO:BP","skin epidermis development",20972,17647,"GO:0008544;GO:0043588;GO:0060429"
"query_1",TRUE,0.000230847909519199,186,958,23,0.0240083507306889,0.123655913978495,"GO:0008154","GO:BP","actin polymerization or depolymerization",20972,2987,"GO:0007015"
"query_1",TRUE,0.000239507520952003,382,958,37,0.0386221294363257,0.0968586387434555,"GO:0032970","GO:BP","regulation of actin filament-based process",20972,7440,"GO:0030029;GO:0050794"
"query_1",TRUE,0.000247721176599482,1856,958,123,0.12839248434238,0.0662715517241379,"GO:0033554","GO:BP","cellular response to stress",20972,7729,"GO:0006950;GO:0051716"
"query_1",TRUE,0.000248477217428532,137,958,19,0.0198329853862213,0.138686131386861,"GO:0090090","GO:BP","negative regulation of canonical Wnt signaling pathway",20972,16818,"GO:0030178;GO:0060070;GO:0060828"
"query_1",TRUE,0.000251871243650146,428,958,40,0.0417536534446764,0.0934579439252336,"GO:0003012","GO:BP","muscle system process",20972,1414,"GO:0003008"
"query_1",TRUE,0.000256115957968636,863,958,67,0.069937369519833,0.0776361529548088,"GO:0019752","GO:BP","carboxylic acid metabolic process",20972,5632,"GO:0043436"
"query_1",TRUE,0.000256115957968636,268,958,29,0.0302713987473904,0.108208955223881,"GO:0051896","GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",20972,13048,"GO:0043491;GO:1902531"
"query_1",TRUE,0.00025710386546878,227,958,26,0.0271398747390397,0.114537444933921,"GO:0008406","GO:BP","gonad development",20972,3047,"GO:0045137;GO:0048513;GO:0048608"
"query_1",TRUE,0.000270279886387112,188,958,23,0.0240083507306889,0.122340425531915,"GO:0043087","GO:BP","regulation of GTPase activity",20972,9856,"GO:0051336"
"query_1",TRUE,0.000270574201729882,2290,958,146,0.152400835073069,0.0637554585152838,"GO:0003008","GO:BP","system process",20972,1410,"GO:0032501"
"query_1",TRUE,0.000273617662222045,445,958,41,0.0427974947807933,0.0921348314606742,"GO:0098771","GO:BP","inorganic ion homeostasis",20972,17646,"GO:0048878"
"query_1",TRUE,0.000284339836158999,242,958,27,0.0281837160751566,0.111570247933884,"GO:0045927","GO:BP","positive regulation of growth",20972,10944,"GO:0040007;GO:0040008;GO:0048518"
"query_1",TRUE,0.000290427430770696,115,958,17,0.0177453027139875,0.147826086956522,"GO:0070252","GO:BP","actin-mediated cell contraction",20972,14913,"GO:0030048"
"query_1",TRUE,0.000293643117661053,386,958,37,0.0386221294363257,0.0958549222797927,"GO:0050863","GO:BP","regulation of T cell activation",20972,12448,"GO:0042110;GO:0051249"
"query_1",TRUE,0.000293772750098537,20,958,7,0.00730688935281837,0.35,"GO:0060602","GO:BP","branch elongation of an epithelium",20972,13768,"GO:0003401;GO:0061138"
"query_1",TRUE,0.000293772750098537,20,958,7,0.00730688935281837,0.35,"GO:0043129","GO:BP","surfactant homeostasis",20972,9879,"GO:0140962"
"query_1",TRUE,0.000301738572897969,885,958,68,0.0709812108559499,0.0768361581920904,"GO:0043436","GO:BP","oxoacid metabolic process",20972,10020,"GO:0006082"
"query_1",TRUE,0.000314341845822758,719,958,58,0.0605427974947808,0.0806675938803894,"GO:0009617","GO:BP","response to bacterium",20972,3386,"GO:0051707"
"query_1",TRUE,0.000314877143859937,35,958,9,0.00939457202505219,0.257142857142857,"GO:0110110","GO:BP","positive regulation of animal organ morphogenesis",20972,18158,"GO:0009887;GO:0051094;GO:0051240;GO:2000027"
"query_1",TRUE,0.000325053028510056,5,958,4,0.00417536534446764,0.8,"GO:0071681","GO:BP","cellular response to indole-3-methanol",20972,15713,"GO:0071680;GO:0097306;GO:1901699"
"query_1",TRUE,0.000325053028510056,5,958,4,0.00417536534446764,0.8,"GO:0071680","GO:BP","response to indole-3-methanol",20972,15712,"GO:0097305;GO:1901698"
"query_1",TRUE,0.000325329867162297,590,958,50,0.0521920668058455,0.0847457627118644,"GO:0044093","GO:BP","positive regulation of molecular function",20972,10218,"GO:0065009"
"query_1",TRUE,0.00032745783929412,128,958,18,0.0187891440501044,0.140625,"GO:0001704","GO:BP","formation of primary germ layer",20972,383,"GO:0007369;GO:0048646"
"query_1",TRUE,0.000337753747615585,178,958,22,0.022964509394572,0.123595505617978,"GO:0000302","GO:BP","response to reactive oxygen species",20972,87,"GO:0006979;GO:1901700"
"query_1",TRUE,0.000342607755129219,330,958,33,0.034446764091858,0.1,"GO:0045859","GO:BP","regulation of protein kinase activity",20972,10898,"GO:0001932;GO:0043549"
"query_1",TRUE,0.000343939536436294,53,958,11,0.011482254697286,0.207547169811321,"GO:0044331","GO:BP","cell-cell adhesion mediated by cadherin",20972,10255,"GO:0098609"
"query_1",TRUE,0.000347928673666723,975,958,73,0.0762004175365344,0.0748717948717949,"GO:0045321","GO:BP","leukocyte activation",20972,10587,"GO:0001775;GO:0002376"
"query_1",TRUE,0.000356440764433177,375,958,36,0.0375782881002088,0.096,"GO:1903037","GO:BP","regulation of leukocyte cell-cell adhesion",20972,21140,"GO:0007159;GO:0022407"
"query_1",TRUE,0.000358321162598494,232,958,26,0.0271398747390397,0.112068965517241,"GO:0045137","GO:BP","development of primary sexual characteristics",20972,10535,"GO:0003006;GO:0007275;GO:0007548"
"query_1",TRUE,0.000358321162598494,205,958,24,0.0250521920668058,0.117073170731707,"GO:0042180","GO:BP","ketone metabolic process",20972,9366,"GO:0008152"
"query_1",TRUE,0.000358321162598494,73,958,13,0.0135699373695198,0.178082191780822,"GO:0048844","GO:BP","artery morphogenesis",20972,12235,"GO:0048514;GO:0060840"
"query_1",TRUE,0.000358321162598494,129,958,18,0.0187891440501044,0.13953488372093,"GO:0061041","GO:BP","regulation of wound healing",20972,14103,"GO:0042060;GO:1903034"
"query_1",TRUE,0.000365117510986299,246,958,27,0.0281837160751566,0.109756097560976,"GO:0031400","GO:BP","negative regulation of protein modification process",20972,6700,"GO:0031399;GO:0036211;GO:0051248"
"query_1",TRUE,0.00037218402155024,106,958,16,0.0167014613778706,0.150943396226415,"GO:1901655","GO:BP","cellular response to ketone",20972,20212,"GO:1901654;GO:1901701"
"query_1",TRUE,0.00037218402155024,106,958,16,0.0167014613778706,0.150943396226415,"GO:1901890","GO:BP","positive regulation of cell junction assembly",20972,20379,"GO:0034329;GO:0044089;GO:0051130;GO:1901888"
"query_1",TRUE,0.000372306301378606,892,958,68,0.0709812108559499,0.0762331838565022,"GO:0006082","GO:BP","organic acid metabolic process",20972,1846,"GO:0044281"
"query_1",TRUE,0.000372799871723585,452,958,41,0.0427974947807933,0.0907079646017699,"GO:0043085","GO:BP","positive regulation of catalytic activity",20972,9854,"GO:0044093;GO:0050790"
"query_1",TRUE,0.00037660940892967,215,539,31,0.0575139146567718,0.144186046511628,"KEGG:04382","KEGG","Cornified envelope formation",8716,319,"KEGG:00000"
"query_1",TRUE,0.000380393578815386,28,958,8,0.00835073068893528,0.285714285714286,"GO:0019886","GO:BP","antigen processing and presentation of exogenous peptide antigen via MHC class II",20972,5658,"GO:0002478;GO:0002495"
"query_1",TRUE,0.000386506594323922,36,958,9,0.00939457202505219,0.25,"GO:0001569","GO:BP","branching involved in blood vessel morphogenesis",20972,342,"GO:0001525;GO:0048754"
"query_1",TRUE,0.000411584705038288,207,958,24,0.0250521920668058,0.115942028985507,"GO:0048469","GO:BP","cell maturation",20972,11921,"GO:0048468;GO:0048869;GO:0071695"
"query_1",TRUE,0.00041424802795337,107,958,16,0.0167014613778706,0.149532710280374,"GO:0048008","GO:BP","platelet-derived growth factor receptor signaling pathway",20972,11620,"GO:0007169"
"query_1",TRUE,0.00041705153941884,45,958,10,0.0104384133611691,0.222222222222222,"GO:0031103","GO:BP","axon regeneration",20972,6581,"GO:0031102;GO:0048678;GO:0061564"
"query_1",TRUE,0.00041705153941884,45,958,10,0.0104384133611691,0.222222222222222,"GO:0060563","GO:BP","neuroepithelial cell differentiation",20972,13737,"GO:0002065"
"query_1",TRUE,0.000421031712507482,181,958,22,0.022964509394572,0.121546961325967,"GO:0046890","GO:BP","regulation of lipid biosynthetic process",20972,11584,"GO:0008610;GO:0009889;GO:0019216"
"query_1",TRUE,0.000424861323787114,221,958,25,0.0260960334029228,0.113122171945701,"GO:0048588","GO:BP","developmental cell growth",20972,12010,"GO:0016049;GO:0048468;GO:0048589"
"query_1",TRUE,0.000434689448521624,320,958,32,0.0334029227557411,0.1,"GO:0010038","GO:BP","response to metal ion",20972,3685,"GO:0042221"
"query_1",TRUE,0.000437615852673879,1035,958,76,0.0793319415448852,0.0734299516908213,"GO:0007417","GO:BP","central nervous system development",20972,2776,"GO:0007399;GO:0048731"
"query_1",TRUE,0.000440928415830029,156,958,20,0.0208768267223382,0.128205128205128,"GO:0030041","GO:BP","actin filament polymerization",20972,6227,"GO:0008154;GO:0051258"
"query_1",TRUE,0.000447600089263454,233,539,32,0.0593692022263451,0.137339055793991,"KEGG:04820","KEGG","Cytoskeleton in muscle cells",8716,380,"KEGG:00000"
"query_1",TRUE,0.000447600089263454,141,539,23,0.0426716141001855,0.163120567375887,"KEGG:05418","KEGG","Fluid shear stress and atherosclerosis",8716,511,"KEGG:00000"
"query_1",TRUE,0.000447600089263454,86,539,17,0.0315398886827458,0.197674418604651,"KEGG:05412","KEGG","Arrhythmogenic right ventricular cardiomyopathy",8716,506,"KEGG:00000"
"query_1",TRUE,0.000447600089263454,530,539,58,0.10760667903525,0.109433962264151,"KEGG:05200","KEGG","Pathways in cancer",8716,469,"KEGG:00000"
"query_1",TRUE,0.000447600089263454,212,539,30,0.0556586270871985,0.141509433962264,"KEGG:04015","KEGG","Rap1 signaling pathway",8716,255,"KEGG:00000"
"query_1",TRUE,0.000448905107042603,195,958,23,0.0240083507306889,0.117948717948718,"GO:0007369","GO:BP","gastrulation",20972,2735,"GO:0048598"
"query_1",TRUE,0.000464977744578172,278,958,29,0.0302713987473904,0.10431654676259,"GO:0001666","GO:BP","response to hypoxia",20972,364,"GO:0006950;GO:0036293"
"query_1",TRUE,0.000471968309309932,120,958,17,0.0177453027139875,0.141666666666667,"GO:0071621","GO:BP","granulocyte chemotaxis",20972,15660,"GO:0030595;GO:0097530"
"query_1",TRUE,0.000476581207634377,37,958,9,0.00939457202505219,0.243243243243243,"GO:0007431","GO:BP","salivary gland development",20972,2790,"GO:0035272;GO:0048732"
"query_1",TRUE,0.000476581207634377,37,958,9,0.00939457202505219,0.243243243243243,"GO:1905332","GO:BP","positive regulation of morphogenesis of an epithelium",20972,22775,"GO:0002009;GO:0051094;GO:1905330"
"query_1",TRUE,0.000482256455218844,196,958,23,0.0240083507306889,0.11734693877551,"GO:0044703","GO:BP","multi-organism reproductive process",20972,10371,"GO:0022414"
"query_1",TRUE,0.000484111368306952,87,539,17,0.0315398886827458,0.195402298850575,"KEGG:05150","KEGG","Staphylococcus aureus infection",8716,455,"KEGG:00000"
"query_1",TRUE,0.000487737123999231,170,958,21,0.0219206680584551,0.123529411764706,"GO:0030178","GO:BP","negative regulation of Wnt signaling pathway",20972,6263,"GO:0009968;GO:0016055;GO:0030111"
"query_1",TRUE,0.000497542160675641,46,958,10,0.0104384133611691,0.217391304347826,"GO:0010634","GO:BP","positive regulation of epithelial cell migration",20972,4093,"GO:0010631;GO:0010632;GO:0030335"
"query_1",TRUE,0.000497542160675641,1092,958,79,0.0824634655532359,0.0723443223443224,"GO:0032101","GO:BP","regulation of response to external stimulus",20972,6887,"GO:0009605;GO:0048583"
"query_1",TRUE,0.000500717832835273,30,644,10,0.015527950310559,0.333333333333333,"REAC:R-HSA-420029","REAC","Tight junction interactions",11056,2608,"REAC:R-HSA-421270"
"query_1",TRUE,0.000506271203148461,428,958,39,0.0407098121085595,0.0911214953271028,"GO:0030003","GO:BP","intracellular monoatomic cation homeostasis",20972,6213,"GO:0006873;GO:0055080"
"query_1",TRUE,0.000546252394181051,22,958,7,0.00730688935281837,0.318181818181818,"GO:0060713","GO:BP","labyrinthine layer morphogenesis",20972,13850,"GO:0048598;GO:0060669;GO:0060711"
"query_1",TRUE,0.000547928776718588,146,958,19,0.0198329853862213,0.13013698630137,"GO:0007584","GO:BP","response to nutrient",20972,2906,"GO:0031667;GO:0042221"
"query_1",TRUE,0.000549848135761902,3276,958,195,0.203549060542798,0.0595238095238095,"GO:0009892","GO:BP","negative regulation of metabolic process",20972,3591,"GO:0008152;GO:0019222;GO:0048523"
"query_1",TRUE,0.000566056685607172,134,958,18,0.0187891440501044,0.134328358208955,"GO:0045667","GO:BP","regulation of osteoblast differentiation",20972,10749,"GO:0001649;GO:0045595"
"query_1",TRUE,0.000577847285165902,340,958,33,0.034446764091858,0.0970588235294118,"GO:0006936","GO:BP","muscle contraction",20972,2444,"GO:0003012"
"query_1",TRUE,0.000584830408515409,10,958,5,0.00521920668058455,0.5,"GO:0061626","GO:BP","pharyngeal arch artery morphogenesis",20972,14502,"GO:0048844;GO:0060037"
"query_1",TRUE,0.000585434332162849,38,958,9,0.00939457202505219,0.236842105263158,"GO:0090049","GO:BP","regulation of cell migration involved in sprouting angiogenesis",20972,16785,"GO:0002042;GO:0043535"
"query_1",TRUE,0.000590194385206229,48,539,12,0.0222634508348794,0.25,"KEGG:03272","KEGG","Virion - Hepatitis viruses",8716,241,"KEGG:00000"
